year,district,khoroo,building_id,area_m2,floors,DateTime,OutdoorTemp,Humidity,WindSpeed,Occupancy,Heating_kW,Electric_kW,kwh_t-1,kwh_t-24,Use_kW,day_of_week,hour,is_weekend,season,holiday,load_profile,month,day,heating_season,is_peak_hour,is_extreme_cold,total_load_kW
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-09 16:00:00,3.1,49.0,23.6,224,1.26,0.42,1.78,1.39,1.68,0,16,0,хавар,0,day,5,9,1,0,0,1.68
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-09 17:00:00,3.9,44.0,21.0,292,1.62,0.73,1.68,1.82,2.35,0,17,0,хавар,0,evening_peak,5,9,1,0,0,2.35
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-09 18:00:00,1.6,53.0,21.4,157,1.42,0.7,2.35,1.79,2.12,0,18,0,хавар,0,evening_peak,5,9,1,1,0,2.12
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-09 19:00:00,1.3,55.0,18.4,153,1.53,0.77,2.12,1.77,2.3,0,19,0,хавар,0,evening_peak,5,9,1,1,0,2.3
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-09 20:00:00,1.5,57.0,13.3,258,1.6,0.74,2.3,1.78,2.34,0,20,0,хавар,0,evening_peak,5,9,1,1,0,2.34
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-09 21:00:00,0.7,61.0,9.0,243,1.66,0.76,2.34,1.72,2.42,0,21,0,хавар,0,evening_peak,5,9,1,1,0,2.42
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-09 22:00:00,-1.5,68.0,8.5,173,1.68,0.7,2.42,1.82,2.38,0,22,0,хавар,0,evening_peak,5,9,1,1,0,2.38
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-09 23:00:00,-1.7,69.0,8.8,265,1.62,0.52,2.38,1.6,2.14,0,23,0,хавар,0,late_evening,5,9,1,0,0,2.14
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-10 00:00:00,-2.2,70.0,8.9,204,1.66,0.41,2.14,1.57,2.07,1,0,0,хавар,0,night,5,10,1,0,0,2.07
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-10 01:00:00,-3.6,73.0,8.4,194,1.59,0.42,2.07,1.44,2.01,1,1,0,хавар,0,night,5,10,1,0,0,2.01
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-10 02:00:00,-3.5,69.0,7.6,297,1.62,0.4,2.01,1.52,2.02,1,2,0,хавар,0,night,5,10,1,0,0,2.02
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-10 03:00:00,-3.9,67.0,7.9,184,1.66,0.4,2.02,1.58,2.05,1,3,0,хавар,0,night,5,10,1,0,0,2.05
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-10 04:00:00,-4.7,68.0,7.5,285,1.61,0.43,2.05,1.65,2.04,1,4,0,хавар,0,night,5,10,1,0,0,2.04
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-10 05:00:00,-4.6,66.0,8.0,270,1.71,0.43,2.04,1.6,2.14,1,5,0,хавар,0,night,5,10,1,0,0,2.14
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-10 06:00:00,-2.3,59.0,11.4,233,1.61,0.59,2.14,1.75,2.2,1,6,0,хавар,0,morning_peak,5,10,1,0,0,2.2
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-10 07:00:00,-2.7,56.0,15.5,249,1.58,0.56,2.2,1.59,2.14,1,7,0,хавар,0,morning_peak,5,10,1,0,0,2.14
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-10 08:00:00,-2.2,53.0,19.4,199,1.57,0.65,2.14,1.6,2.22,1,8,0,хавар,0,morning_peak,5,10,1,0,0,2.22
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-10 09:00:00,-2.5,48.0,23.1,269,1.58,0.59,2.22,1.56,2.17,1,9,0,хавар,0,morning_peak,5,10,1,0,0,2.17
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-10 10:00:00,-0.1,41.0,24.4,251,1.77,0.49,2.17,1.88,2.26,1,10,0,хавар,0,day,5,10,1,0,0,2.26
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-10 11:00:00,0.4,42.0,25.3,294,1.71,0.44,2.26,1.78,2.15,1,11,0,хавар,0,day,5,10,1,0,0,2.15
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-10 12:00:00,-0.1,42.0,25.5,298,1.76,0.46,2.15,1.84,2.22,1,12,0,хавар,0,day,5,10,1,0,0,2.22
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-10 13:00:00,1.1,38.0,26.0,269,1.79,0.47,2.22,1.71,2.26,1,13,0,хавар,0,day,5,10,1,0,0,2.26
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-10 14:00:00,1.3,38.0,26.2,257,1.76,0.48,2.26,1.83,2.25,1,14,0,хавар,0,day,5,10,1,0,0,2.25
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-10 15:00:00,0.9,38.0,26.1,173,1.79,0.49,2.25,1.78,2.28,1,15,0,хавар,0,day,5,10,1,0,0,2.28
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-10 16:00:00,1.6,36.0,25.1,261,1.73,0.52,2.28,1.68,2.25,1,16,0,хавар,0,day,5,10,1,0,0,2.25
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-10 17:00:00,1.6,37.0,24.5,182,1.84,0.88,2.25,2.35,2.73,1,17,0,хавар,0,evening_peak,5,10,1,0,0,2.73
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-10 18:00:00,0.2,42.0,23.7,209,1.87,0.87,2.73,2.12,2.75,1,18,0,хавар,0,evening_peak,5,10,1,1,0,2.75
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-10 19:00:00,0.2,43.0,21.4,257,2.01,0.82,2.75,2.3,2.83,1,19,0,хавар,0,evening_peak,5,10,1,1,0,2.83
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-10 20:00:00,0.4,44.0,15.2,254,2.61,0.99,2.83,2.34,3.61,1,20,0,хавар,0,evening_peak,5,10,1,1,0,3.61
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-10 21:00:00,-0.2,47.0,10.2,292,2.78,0.99,3.61,2.42,3.77,1,21,0,хавар,0,evening_peak,5,10,1,1,0,3.77
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-10 22:00:00,-3.1,57.0,8.5,170,2.65,0.86,3.77,2.38,3.51,1,22,0,хавар,0,evening_peak,5,10,1,1,0,3.51
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-10 23:00:00,-2.8,59.0,8.6,228,2.49,0.72,3.51,2.14,3.21,1,23,0,хавар,0,late_evening,5,10,1,0,0,3.21
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-11 00:00:00,-2.8,60.0,8.7,228,0.9,0.38,3.21,2.07,1.28,2,0,0,хавар,0,night,5,11,1,0,0,1.28
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-11 01:00:00,-4.8,67.0,8.6,176,0.88,0.38,1.28,2.01,1.26,2,1,0,хавар,0,night,5,11,1,0,0,1.26
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-11 02:00:00,-4.4,66.0,8.1,274,0.88,0.38,1.26,2.02,1.26,2,2,0,хавар,0,night,5,11,1,0,0,1.26
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-11 03:00:00,-4.1,66.0,7.6,294,0.81,0.38,1.26,2.05,1.19,2,3,0,хавар,0,night,5,11,1,0,0,1.19
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-11 04:00:00,-5.0,70.0,6.8,276,0.95,0.38,1.19,2.04,1.33,2,4,0,хавар,0,night,5,11,1,0,0,1.33
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-11 05:00:00,-4.9,69.0,7.2,165,0.86,0.38,1.33,2.14,1.24,2,5,0,хавар,0,night,5,11,1,0,0,1.24
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-11 06:00:00,-1.0,54.0,9.4,244,0.85,0.42,1.24,2.2,1.26,2,6,0,хавар,0,morning_peak,5,11,1,0,0,1.26
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-11 07:00:00,-1.1,54.0,12.7,249,0.82,0.42,1.26,2.14,1.24,2,7,0,хавар,0,morning_peak,5,11,1,0,0,1.24
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-11 08:00:00,-1.3,52.0,19.1,186,0.85,0.42,1.24,2.22,1.27,2,8,0,хавар,0,morning_peak,5,11,1,0,0,1.27
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-11 09:00:00,-1.1,50.0,23.4,235,0.86,0.42,1.27,2.17,1.28,2,9,0,хавар,0,morning_peak,5,11,1,0,0,1.28
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-11 10:00:00,2.4,36.0,23.3,212,0.72,0.38,1.28,2.26,1.1,2,10,0,хавар,0,day,5,11,1,0,0,1.1
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-11 11:00:00,2.9,36.0,22.7,282,0.69,0.38,1.1,2.15,1.07,2,11,0,хавар,0,day,5,11,1,0,0,1.07
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-11 12:00:00,2.3,36.0,22.7,253,0.72,0.38,1.07,2.22,1.1,2,12,0,хавар,0,day,5,11,1,0,0,1.1
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-11 13:00:00,3.9,32.0,23.0,292,0.73,0.38,1.1,2.26,1.11,2,13,0,хавар,0,day,5,11,1,0,0,1.11
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-11 14:00:00,3.6,34.0,23.2,167,0.73,0.38,1.11,2.25,1.11,2,14,0,хавар,0,day,5,11,1,0,0,1.11
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-11 15:00:00,3.5,36.0,23.0,264,0.79,0.38,1.11,2.28,1.17,2,15,0,хавар,0,day,5,11,1,0,0,1.17
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-11 16:00:00,3.2,35.0,22.3,208,0.75,0.38,1.17,2.25,1.13,2,16,0,хавар,0,day,5,11,1,0,0,1.13
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-11 17:00:00,3.8,35.0,22.0,292,0.78,0.51,1.13,2.73,1.29,2,17,0,хавар,0,evening_peak,5,11,1,0,0,1.29
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-11 18:00:00,1.7,37.0,22.3,238,1.18,0.64,1.29,2.75,1.82,2,18,0,хавар,0,evening_peak,5,11,1,1,0,1.82
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-11 19:00:00,1.4,38.0,18.7,240,1.18,0.67,1.82,2.83,1.85,2,19,0,хавар,0,evening_peak,5,11,1,1,0,1.85
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-11 20:00:00,1.4,40.0,11.5,177,1.21,0.56,1.85,3.61,1.77,2,20,0,хавар,0,evening_peak,5,11,1,1,0,1.77
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-11 21:00:00,1.0,42.0,8.9,253,1.2,0.59,1.77,3.77,1.79,2,21,0,хавар,0,evening_peak,5,11,1,1,0,1.79
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-11 22:00:00,-2.4,54.0,10.2,211,1.26,0.59,1.79,3.51,1.86,2,22,0,хавар,0,evening_peak,5,11,1,1,0,1.86
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-11 23:00:00,-2.4,56.0,9.9,221,1.22,0.52,1.86,3.21,1.73,2,23,0,хавар,0,late_evening,5,11,1,0,0,1.73
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-12 00:00:00,-2.3,55.0,10.0,280,1.23,0.39,1.73,1.28,1.62,3,0,0,хавар,0,night,5,12,1,0,0,1.62
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-12 01:00:00,-3.9,59.0,9.7,270,1.16,0.38,1.62,1.26,1.54,3,1,0,хавар,0,night,5,12,1,0,0,1.54
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-12 02:00:00,-3.4,57.0,9.2,249,1.29,0.38,1.54,1.26,1.67,3,2,0,хавар,0,night,5,12,1,0,0,1.67
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-12 03:00:00,-3.6,55.0,8.4,171,1.26,0.38,1.67,1.19,1.64,3,3,0,хавар,0,night,5,12,1,0,0,1.64
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-12 04:00:00,-4.2,57.0,8.4,243,1.26,0.38,1.64,1.33,1.64,3,4,0,хавар,0,night,5,12,1,0,0,1.64
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-12 05:00:00,-3.9,56.0,9.5,239,1.26,0.38,1.64,1.24,1.64,3,5,0,хавар,0,night,5,12,1,0,0,1.64
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-12 06:00:00,-0.0,45.0,13.2,294,1.28,0.52,1.64,1.26,1.8,3,6,0,хавар,0,morning_peak,5,12,1,0,0,1.8
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-12 07:00:00,-0.0,45.0,16.4,205,1.22,0.54,1.8,1.24,1.77,3,7,0,хавар,0,morning_peak,5,12,1,0,0,1.77
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-12 08:00:00,0.1,46.0,21.9,176,1.12,0.54,1.77,1.27,1.66,3,8,0,хавар,0,morning_peak,5,12,1,0,0,1.66
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-12 09:00:00,-0.2,47.0,25.0,222,1.25,0.48,1.66,1.28,1.74,3,9,0,хавар,0,morning_peak,5,12,1,0,0,1.74
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-12 10:00:00,3.7,38.0,28.1,159,1.06,0.38,1.74,1.1,1.44,3,10,0,хавар,0,day,5,12,1,0,0,1.44
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-12 11:00:00,4.3,38.0,28.6,240,1.09,0.38,1.44,1.07,1.47,3,11,0,хавар,0,day,5,12,1,0,0,1.47
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-12 12:00:00,4.2,37.0,29.8,240,1.03,0.38,1.47,1.1,1.41,3,12,0,хавар,0,day,5,12,1,0,0,1.41
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-12 13:00:00,7.0,33.0,30.3,176,1.05,0.38,1.41,1.11,1.43,3,13,0,хавар,0,day,5,12,1,0,0,1.43
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-12 14:00:00,7.2,33.0,31.1,232,1.11,0.38,1.43,1.11,1.49,3,14,0,хавар,0,day,5,12,1,0,0,1.49
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-12 15:00:00,6.9,33.0,31.0,278,0.99,0.38,1.49,1.17,1.37,3,15,0,хавар,0,day,5,12,1,0,0,1.37
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-12 16:00:00,8.5,30.0,30.7,262,0.92,0.38,1.37,1.13,1.3,3,16,0,хавар,0,day,5,12,1,0,0,1.3
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-12 17:00:00,9.1,29.0,29.8,217,1.16,0.6,1.3,1.29,1.76,3,17,0,хавар,0,evening_peak,5,12,1,0,0,1.76
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-12 18:00:00,7.5,33.0,24.3,227,1.25,0.63,1.76,1.82,1.88,3,18,0,хавар,0,evening_peak,5,12,1,1,0,1.88
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-12 19:00:00,7.3,34.0,19.1,188,1.14,0.61,1.88,1.85,1.74,3,19,0,хавар,0,evening_peak,5,12,1,1,0,1.74
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-12 20:00:00,7.4,35.0,13.2,265,1.56,0.75,1.74,1.77,2.31,3,20,0,хавар,0,evening_peak,5,12,1,1,0,2.31
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-12 21:00:00,7.1,35.0,11.1,239,1.52,0.69,2.31,1.79,2.21,3,21,0,хавар,0,evening_peak,5,12,1,1,0,2.21
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-12 22:00:00,3.5,46.0,12.4,260,1.53,0.75,2.21,1.86,2.28,3,22,0,хавар,0,evening_peak,5,12,1,1,0,2.28
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-12 23:00:00,3.4,46.0,11.9,198,1.39,0.57,2.28,1.73,1.96,3,23,0,хавар,0,late_evening,5,12,1,0,0,1.96
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-13 00:00:00,3.7,43.0,11.4,275,1.51,0.43,1.96,1.62,1.94,4,0,0,хавар,0,night,5,13,1,0,0,1.94
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-13 01:00:00,1.4,49.0,10.4,180,1.48,0.45,1.94,1.54,1.93,4,1,0,хавар,0,night,5,13,1,0,0,1.93
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-13 02:00:00,1.4,49.0,10.6,288,1.49,0.42,1.93,1.67,1.91,4,2,0,хавар,0,night,5,13,1,0,0,1.91
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-13 03:00:00,0.7,51.0,12.5,151,1.64,0.41,1.91,1.64,2.05,4,3,0,хавар,0,night,5,13,1,0,0,2.05
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-13 04:00:00,-1.1,58.0,12.5,259,1.68,0.43,2.05,1.64,2.11,4,4,0,хавар,0,night,5,13,1,0,0,2.11
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-13 05:00:00,-0.9,56.0,12.2,238,1.7,0.45,2.11,1.64,2.16,4,5,0,хавар,0,night,5,13,1,0,0,2.16
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-13 06:00:00,4.1,41.0,10.2,191,1.56,0.65,2.16,1.8,2.21,4,6,0,хавар,0,morning_peak,5,13,1,0,0,2.21
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-13 07:00:00,5.3,39.0,9.0,204,1.51,0.58,2.21,1.77,2.09,4,7,0,хавар,0,morning_peak,5,13,1,0,0,2.09
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-13 08:00:00,5.6,37.0,11.5,187,1.51,0.57,2.09,1.66,2.08,4,8,0,хавар,0,morning_peak,5,13,1,0,0,2.08
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-13 09:00:00,5.2,41.0,16.4,242,1.54,0.53,2.08,1.74,2.08,4,9,0,хавар,0,morning_peak,5,13,1,0,0,2.08
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-13 10:00:00,9.0,33.0,23.6,200,1.33,0.39,2.08,1.44,1.72,4,10,0,хавар,0,day,5,13,1,0,0,1.72
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-13 11:00:00,9.1,35.0,24.8,209,1.27,0.42,1.72,1.47,1.69,4,11,0,хавар,0,day,5,13,1,0,0,1.69
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-13 12:00:00,8.8,35.0,23.2,202,1.29,0.44,1.69,1.41,1.73,4,12,0,хавар,0,day,5,13,1,0,0,1.73
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-13 13:00:00,10.4,31.0,22.3,211,1.26,0.43,1.73,1.43,1.7,4,13,0,хавар,0,day,5,13,1,0,0,1.7
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-13 14:00:00,10.9,29.0,22.2,258,1.25,0.43,1.7,1.49,1.68,4,14,0,хавар,0,day,5,13,1,0,0,1.68
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-13 15:00:00,10.5,30.0,21.7,299,1.27,0.44,1.68,1.37,1.71,4,15,0,хавар,0,day,5,13,1,0,0,1.71
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-13 16:00:00,10.4,30.0,21.8,216,1.35,0.44,1.71,1.3,1.79,4,16,0,хавар,0,day,5,13,1,0,0,1.79
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-13 17:00:00,11.1,30.0,21.1,154,1.38,0.73,1.79,1.76,2.11,4,17,0,хавар,0,evening_peak,5,13,1,0,0,2.11
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-13 18:00:00,8.7,35.0,19.7,167,1.44,0.74,2.11,1.88,2.18,4,18,0,хавар,0,evening_peak,5,13,1,1,0,2.18
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-13 19:00:00,8.6,36.0,14.2,223,1.47,0.75,2.18,1.74,2.23,4,19,0,хавар,0,evening_peak,5,13,1,1,0,2.23
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-13 20:00:00,8.8,39.0,9.6,274,1.92,0.87,2.23,2.31,2.79,4,20,0,хавар,0,evening_peak,5,13,1,1,0,2.79
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-13 21:00:00,6.7,46.0,9.9,262,1.89,0.83,2.79,2.21,2.72,4,21,0,хавар,0,evening_peak,5,13,1,1,0,2.72
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-13 22:00:00,2.4,60.0,10.0,223,2.05,0.79,2.72,2.28,2.84,4,22,0,хавар,0,evening_peak,5,13,1,1,0,2.84
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-13 23:00:00,2.5,59.0,8.5,265,1.96,0.64,2.84,1.96,2.6,4,23,0,хавар,0,late_evening,5,13,1,0,0,2.6
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-14 00:00:00,2.8,57.0,7.7,258,2.06,0.53,2.6,1.94,2.59,5,0,1,хавар,0,night,5,14,1,0,0,2.59
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-14 01:00:00,0.7,66.0,7.2,228,2.0,0.49,2.59,1.93,2.49,5,1,1,хавар,0,night,5,14,1,0,0,2.49
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-14 02:00:00,0.6,66.0,6.8,209,1.94,0.54,2.49,1.91,2.48,5,2,1,хавар,0,night,5,14,1,0,0,2.48
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-14 03:00:00,1.0,65.0,6.9,217,2.01,0.47,2.48,2.05,2.49,5,3,1,хавар,0,night,5,14,1,0,0,2.49
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-14 04:00:00,-0.5,70.0,7.0,274,2.18,0.48,2.49,2.11,2.66,5,4,1,хавар,0,night,5,14,1,0,0,2.66
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-14 05:00:00,-0.2,66.0,7.1,155,2.05,0.51,2.66,2.16,2.56,5,5,1,хавар,0,night,5,14,1,0,0,2.56
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-14 06:00:00,4.2,53.0,5.4,297,2.75,0.84,2.56,2.21,3.59,5,6,1,хавар,0,morning_peak,5,14,1,0,0,3.59
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-14 07:00:00,5.3,53.0,4.0,298,2.69,0.84,3.59,2.09,3.52,5,7,1,хавар,0,morning_peak,5,14,1,0,0,3.52
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-14 08:00:00,5.2,51.0,5.0,224,2.66,0.88,3.52,2.08,3.54,5,8,1,хавар,0,morning_peak,5,14,1,0,0,3.54
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-14 09:00:00,6.2,50.0,10.4,204,2.55,0.8,3.54,2.08,3.35,5,9,1,хавар,0,morning_peak,5,14,1,0,0,3.35
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-14 10:00:00,10.9,33.0,15.8,261,0.69,0.38,3.35,1.72,1.07,5,10,1,хавар,0,day,5,14,1,0,0,1.07
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-14 11:00:00,11.4,31.0,18.1,277,0.68,0.38,1.07,1.69,1.06,5,11,1,хавар,0,day,5,14,1,0,0,1.06
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-14 12:00:00,11.1,30.0,18.6,233,0.7,0.38,1.06,1.73,1.08,5,12,1,хавар,0,day,5,14,1,0,0,1.08
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-14 13:00:00,13.4,24.0,17.9,222,0.67,0.38,1.08,1.7,1.05,5,13,1,хавар,0,day,5,14,1,0,0,1.05
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-14 14:00:00,13.2,25.0,17.3,262,0.69,0.38,1.05,1.68,1.07,5,14,1,хавар,0,day,5,14,1,0,0,1.07
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-14 15:00:00,13.1,24.0,16.1,241,0.75,0.38,1.07,1.71,1.13,5,15,1,хавар,0,day,5,14,1,0,0,1.13
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-14 16:00:00,13.8,23.0,15.2,153,0.71,0.38,1.13,1.79,1.09,5,16,1,хавар,0,day,5,14,1,0,0,1.09
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-14 17:00:00,14.1,24.0,14.2,196,0.81,0.52,1.09,2.11,1.33,5,17,1,хавар,0,evening_peak,5,14,1,0,0,1.33
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-14 18:00:00,12.1,29.0,13.8,207,0.82,0.57,1.33,2.18,1.39,5,18,1,хавар,0,evening_peak,5,14,1,1,0,1.39
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-14 19:00:00,11.7,29.0,8.9,235,0.78,0.51,1.39,2.23,1.29,5,19,1,хавар,0,evening_peak,5,14,1,1,0,1.29
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-14 20:00:00,10.7,39.0,10.1,227,0.83,0.47,1.29,2.79,1.3,5,20,1,хавар,0,evening_peak,5,14,1,1,0,1.3
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-14 21:00:00,9.8,33.0,8.7,277,0.75,0.58,1.3,2.72,1.33,5,21,1,хавар,0,evening_peak,5,14,1,1,0,1.33
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-14 22:00:00,8.1,39.0,5.2,175,0.84,0.5,1.33,2.84,1.34,5,22,1,хавар,0,evening_peak,5,14,1,1,0,1.34
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-14 23:00:00,7.8,39.0,2.1,166,0.8,0.39,1.34,2.6,1.2,5,23,1,хавар,0,late_evening,5,14,1,0,0,1.2
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-15 00:00:00,8.0,39.0,2.7,261,0.86,0.38,1.2,2.59,1.24,6,0,1,хавар,0,night,5,15,1,0,0,1.24
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-15 01:00:00,5.2,47.0,3.3,224,0.87,0.38,1.24,2.49,1.25,6,1,1,хавар,0,night,5,15,1,0,0,1.25
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-15 02:00:00,4.7,47.0,2.6,282,0.81,0.38,1.25,2.48,1.19,6,2,1,хавар,0,night,5,15,1,0,0,1.19
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-15 03:00:00,5.2,47.0,1.7,190,0.86,0.38,1.19,2.49,1.24,6,3,1,хавар,0,night,5,15,1,0,0,1.24
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-15 04:00:00,4.0,49.0,1.8,298,1.25,0.38,1.24,2.66,1.64,6,4,1,хавар,0,night,5,15,1,0,0,1.64
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-15 05:00:00,3.4,49.0,2.2,155,1.24,0.38,1.64,2.56,1.62,6,5,1,хавар,0,night,5,15,1,0,0,1.62
2022,БЗД,36-р хороо,BM-01,8420,12,2022-05-15 06:00:00,6.6,41.0,2.9,253,1.1,0.53,1.62,3.59,1.63,6,6,1,хавар,0,morning_peak,5,15,1,0,0,1.63
