year,district,khoroo,building_id,area_m2,floors,DateTime,OutdoorTemp,Humidity,WindSpeed,Occupancy,Heating_kW,Electric_kW,kwh_t-1,kwh_t-24,Use_kW,day_of_week,hour,is_weekend,season,holiday,load_profile,month,day,heating_season,is_peak_hour,is_extreme_cold,total_load_kW
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-17 12:00:00,7.1,63.0,18.4,192,380.89,100.23,498.36151988011886,386.9,481.13,5,12,1,намар,0,day,9,17,1,0,0,463.8624472453733
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-17 13:00:00,8.6,54.0,18.2,203,378.89,98.23,484.7791865876291,380.89,475.11,5,13,1,намар,0,day,9,17,1,0,0,487.63936352178087
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-17 14:00:00,9.3,53.0,17.4,195,416.98,102.24,466.10994586032837,372.87,519.21,5,14,1,намар,0,day,9,17,1,0,0,497.40060908359834
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-17 15:00:00,8.9,53.0,16.6,278,388.91,100.23,531.7681955946157,376.88,489.14,5,15,1,намар,0,day,9,17,1,0,0,493.5129707831352
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-17 16:00:00,9.2,49.0,14.9,270,511.2,104.24,483.8928917295428,392.92,613.43,5,16,1,намар,0,day,9,17,1,0,0,649.3184304121103
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-17 17:00:00,9.7,49.0,14.4,175,581.36,200.47,618.7711311424619,469.1,781.83,5,17,1,намар,0,evening_peak,9,17,1,0,0,785.8671775715964
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-17 18:00:00,6.4,61.0,13.7,254,575.35,212.5,779.8822577687883,501.17,787.84,5,18,1,намар,0,evening_peak,9,17,1,1,0,783.7014156415872
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-17 19:00:00,6.4,62.0,8.5,263,611.43,188.44,792.296832895241,497.16,797.87,5,19,1,намар,0,evening_peak,9,17,1,1,0,889.1329178328823
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-17 20:00:00,6.1,66.0,6.6,165,188.44,106.25,795.32694786411,511.2,294.69,5,20,1,намар,0,evening_peak,9,17,1,1,0,299.9986740818118
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-17 21:00:00,5.7,67.0,7.0,284,190.45,98.23,299.3605689629882,511.2,288.68,5,21,1,намар,0,evening_peak,9,17,1,1,0,276.510516782089
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-17 22:00:00,3.2,75.0,5.9,264,194.45,108.25,288.59232934785933,485.13,302.71,5,22,1,намар,0,evening_peak,9,17,1,1,0,288.7721580382444
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-17 23:00:00,3.0,76.0,5.9,267,166.39,76.18,312.36640682852874,437.02,244.57,5,23,1,намар,0,late_evening,9,17,1,0,0,272.44257835075894
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-18 00:00:00,2.6,79.0,6.5,207,182.43,76.18,234.8561123827259,418.98,258.6,6,0,1,намар,0,night,9,18,1,0,0,249.02382227309394
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-18 01:00:00,1.6,85.0,6.8,176,196.46,76.18,237.59982945310395,447.05,272.64,6,1,1,намар,0,night,9,18,1,0,0,263.07865762787196
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-18 02:00:00,2.1,84.0,6.2,287,194.45,76.18,261.0908888219867,439.03,270.63,6,2,1,намар,0,night,9,18,1,0,0,270.99247611072497
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-18 03:00:00,2.4,83.0,6.3,217,190.45,76.18,283.31296452189895,439.03,266.62,6,3,1,намар,0,night,9,18,1,0,0,276.37642936905416
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-18 04:00:00,1.3,86.0,6.5,261,178.42,76.18,264.78612381147326,433.01,254.6,6,4,1,намар,0,night,9,18,1,0,0,238.80766769665416
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-18 05:00:00,1.3,86.0,7.1,269,192.45,76.18,255.69234045515213,451.05,268.63,6,5,1,намар,0,night,9,18,1,0,0,264.8891634837315
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-18 06:00:00,1.1,84.0,8.5,292,182.43,96.23,256.12835758798457,599.4,276.65,6,6,1,намар,0,morning_peak,9,18,1,0,0,313.91360082284905
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-18 07:00:00,0.9,85.0,7.7,289,180.42,84.2,277.42781012891817,597.4,264.62,6,7,1,намар,0,morning_peak,9,18,1,0,0,262.5975668714261
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-18 08:00:00,2.3,82.0,5.6,197,198.46,86.2,252.4840911295041,591.38,284.67,6,8,1,намар,0,morning_peak,9,18,1,0,0,296.36327445187743
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-18 09:00:00,2.4,76.0,7.3,162,184.43,84.2,274.27865237038316,595.39,270.63,6,9,1,намар,0,morning_peak,9,18,1,0,0,267.2319739995197
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-18 10:00:00,7.1,53.0,12.0,229,168.39,76.18,265.8544379017815,491.15,244.57,6,10,1,намар,0,day,9,18,1,0,0,268.6522811648644
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-18 11:00:00,7.6,52.0,13.8,244,170.4,76.18,249.85118203366284,495.16,246.58,6,11,1,намар,0,day,9,18,1,0,0,236.14061966702332
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-18 12:00:00,7.5,50.0,14.7,215,170.4,76.18,253.12779933342821,481.13,246.58,6,12,1,намар,0,day,9,18,1,0,0,249.26497098058843
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-18 13:00:00,9.1,41.0,15.1,199,162.38,76.18,253.45050180110968,475.11,238.56,6,13,1,намар,0,day,9,18,1,0,0,254.15504427529476
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-18 14:00:00,9.9,38.0,15.8,259,236.55,76.18,219.7170142288045,519.21,312.73,6,14,1,намар,0,day,9,18,1,0,0,328.5057043086838
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-18 15:00:00,9.5,37.0,16.8,234,230.54,76.18,312.6509241595983,489.14,306.72,6,15,1,намар,0,day,9,18,1,0,0,347.24716201037876
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-18 16:00:00,9.5,35.0,17.2,296,246.58,76.18,304.38513797894325,613.43,322.75,6,16,1,намар,0,day,9,18,1,0,0,327.9749758012517
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-18 17:00:00,9.7,37.0,17.3,150,264.62,126.3,304.5703008319291,781.83,390.91,6,17,1,намар,0,evening_peak,9,18,1,0,0,373.41966059267037
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-18 18:00:00,5.0,51.0,15.8,290,266.62,130.3,391.0996510934549,787.84,396.93,6,18,1,намар,0,evening_peak,9,18,1,1,0,398.59411616436796
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-18 19:00:00,4.7,52.0,11.4,206,268.63,128.3,393.9586230746983,797.87,396.93,6,19,1,намар,0,evening_peak,9,18,1,1,0,380.2958183712495
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-18 20:00:00,4.7,55.0,9.4,257,282.66,128.3,402.99937055160285,294.69,410.96,6,20,1,намар,0,evening_peak,9,18,1,1,0,413.43686906684724
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-18 21:00:00,3.4,61.0,8.1,213,284.67,140.33,411.924015373641,288.68,424.99,6,21,1,намар,0,evening_peak,9,18,1,1,0,451.2014296220176
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-18 22:00:00,-0.7,75.0,10.2,224,272.64,128.3,418.47218470426316,302.71,400.94,6,22,1,намар,0,evening_peak,9,18,1,1,0,414.9057701318051
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-18 23:00:00,-0.7,80.0,9.3,185,268.63,86.2,411.9243858497259,244.57,356.83,6,23,1,намар,0,late_evening,9,18,1,0,0,354.9672654768101
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-19 00:00:00,-0.7,78.0,8.2,286,294.69,76.18,330.4745501512752,258.6,370.87,0,0,0,намар,0,night,9,19,1,0,0,358.1321269042852
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-19 01:00:00,-2.6,83.0,7.5,156,272.64,76.18,370.10747936956767,272.64,348.82,0,1,0,намар,0,night,9,19,1,0,0,354.49024989571666
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-19 02:00:00,-1.9,80.0,6.6,283,272.64,76.18,327.8986193830527,270.63,348.82,0,2,0,намар,0,night,9,19,1,0,0,358.05968052922196
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-19 03:00:00,-1.3,81.0,6.1,208,278.65,76.18,337.9966156042453,266.62,354.83,0,3,0,намар,0,night,9,19,1,0,0,332.5823281110522
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-19 04:00:00,-2.4,84.0,5.7,177,274.64,76.18,361.0570361151854,254.6,350.82,0,4,0,намар,0,night,9,19,1,0,0,332.94391661552044
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-19 05:00:00,-3.1,85.0,4.5,237,288.68,76.18,335.7013518338301,268.63,364.85,0,5,0,намар,0,night,9,19,1,0,0,359.56653552088403
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-19 06:00:00,0.0,75.0,3.1,259,276.65,102.24,347.95725839652005,276.65,378.89,0,6,0,намар,0,morning_peak,9,19,1,0,0,353.6649216390823
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-19 07:00:00,-0.6,79.0,2.2,260,280.66,108.25,407.15232880556016,264.62,390.91,0,7,0,намар,0,morning_peak,9,19,1,0,0,355.51486781311115
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-19 08:00:00,-0.4,80.0,2.0,150,272.64,96.23,374.78172063985016,284.67,368.86,0,8,0,намар,0,morning_peak,9,19,1,0,0,349.8521573001619
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-19 09:00:00,-0.3,79.0,1.4,255,276.65,98.23,388.4438127195665,270.63,374.88,0,9,0,намар,0,morning_peak,9,19,1,0,0,382.05143463574404
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-19 10:00:00,6.0,57.0,3.8,205,234.55,76.18,372.83678144111065,244.57,310.73,0,10,0,намар,0,day,9,19,1,0,0,312.3133184909411
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-19 11:00:00,6.4,55.0,6.0,193,218.51,76.18,304.5027809415767,246.58,294.69,0,11,0,намар,0,day,9,19,1,0,0,288.1355620398183
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-19 12:00:00,6.5,53.0,7.4,173,240.56,76.18,301.4150517727535,246.58,316.74,0,12,0,намар,0,day,9,19,1,0,0,301.9134712397122
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-19 13:00:00,10.3,40.0,8.0,243,236.55,76.18,332.59899821600163,238.56,312.73,0,13,0,намар,0,day,9,19,1,0,0,318.49664290037725
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-19 14:00:00,10.9,39.0,8.9,262,208.49,76.18,299.1316384765821,312.73,286.67,0,14,0,намар,0,day,9,19,1,0,0,291.205324687207
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-19 15:00:00,10.5,39.0,9.8,252,224.53,76.18,280.61576808839783,306.72,300.7,0,15,0,намар,0,day,9,19,1,0,0,319.38669428803485
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-19 16:00:00,11.4,38.0,10.6,171,304.71,86.2,310.7483055082165,322.75,390.91,0,16,0,намар,0,day,9,19,1,0,0,341.8252341220814
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-19 17:00:00,11.8,38.0,11.2,168,324.76,150.35,394.32711920662064,390.91,477.12,0,17,0,намар,0,evening_peak,9,19,1,0,0,435.46742645026666
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-19 18:00:00,6.8,54.0,9.0,251,322.75,162.38,490.19451022720045,396.93,485.13,0,18,0,намар,0,evening_peak,9,19,1,1,0,507.8857795466726
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-19 19:00:00,6.6,56.0,10.4,161,318.75,140.33,491.241922621718,396.93,461.08,0,19,0,намар,0,evening_peak,9,19,1,1,0,471.9961999498382
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-19 20:00:00,5.7,61.0,10.8,258,352.83,156.37,482.5349965916506,410.96,509.19,0,20,0,намар,0,evening_peak,9,19,1,1,0,532.9729957273775
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-19 21:00:00,6.2,56.0,9.3,155,358.84,146.34,511.3089950801984,424.99,505.18,0,21,0,намар,0,evening_peak,9,19,1,1,0,482.64536453988455
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-19 22:00:00,3.5,67.0,6.0,200,346.81,148.35,507.8118406388544,400.94,495.16,0,22,0,намар,0,evening_peak,9,19,1,1,0,485.52551785413897
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-19 23:00:00,4.1,63.0,4.2,226,314.74,112.26,498.97729857868006,356.83,427.0,0,23,0,намар,0,late_evening,9,19,1,0,0,399.72233878711916
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-20 00:00:00,4.8,61.0,3.6,196,362.85,76.18,425.3093367786992,370.87,439.03,1,0,0,намар,0,night,9,20,1,0,0,387.7694523980285
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-20 01:00:00,2.8,70.0,5.1,229,334.78,90.21,449.09275052727475,348.82,424.99,1,1,0,намар,0,night,9,20,1,0,0,427.95557237620807
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-20 02:00:00,2.6,69.0,4.9,220,356.83,88.21,427.8025490118091,348.82,445.04,1,2,0,намар,0,night,9,20,1,0,0,476.5413886299923
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-20 03:00:00,3.2,68.0,4.7,161,366.86,92.22,454.3919383241534,354.83,459.07,1,3,0,намар,0,night,9,20,1,0,0,455.22351421781076
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-20 04:00:00,2.3,71.0,4.0,191,332.78,88.21,470.2767094772489,350.82,418.98,1,4,0,намар,0,night,9,20,1,0,0,403.9736871775689
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-20 05:00:00,1.8,71.0,4.2,293,360.84,90.21,424.0637140122252,364.85,451.05,1,5,0,намар,0,night,9,20,1,0,0,425.80008769037465
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-20 06:00:00,4.3,65.0,2.1,255,364.85,134.31,457.002980367452,378.89,499.17,1,6,0,намар,0,morning_peak,9,20,1,0,0,526.9701008075135
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-20 07:00:00,4.1,65.0,3.7,257,360.84,120.28,487.1822031121982,390.91,481.13,1,7,0,намар,0,morning_peak,9,20,1,0,0,483.0806417288422
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-20 08:00:00,3.1,72.0,4.1,193,336.79,116.27,474.5999272373708,368.86,453.06,1,8,0,намар,0,morning_peak,9,20,1,0,0,455.80696628794385
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-20 09:00:00,4.3,72.0,5.5,255,344.81,114.27,463.0669399686188,374.88,461.08,1,9,0,намар,0,morning_peak,9,20,1,0,0,427.7916609856832
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-20 10:00:00,11.0,51.0,8.8,227,288.68,82.19,477.9717136367723,310.73,368.86,1,10,0,намар,0,day,9,20,1,0,0,351.9510066796114
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-20 11:00:00,11.3,51.0,12.4,247,298.7,86.2,345.83634603679036,294.69,386.9,1,11,0,намар,0,day,9,20,1,0,0,401.11556554665054
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-20 12:00:00,11.6,50.0,15.9,268,290.68,86.2,380.16217226009735,316.74,376.88,1,12,0,намар,0,day,9,20,1,0,0,366.9627311026968
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-20 13:00:00,15.9,33.0,17.8,250,288.68,86.2,377.1602639173769,312.73,372.87,1,13,0,намар,0,day,9,20,1,0,0,360.7233064374757
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-20 14:00:00,16.3,32.0,18.7,208,318.75,78.18,362.4372048973937,286.67,396.93,1,14,0,намар,0,day,9,20,1,0,0,446.7357171409333
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-20 15:00:00,16.4,31.0,19.8,151,278.65,84.2,387.17061395424815,300.7,362.85,1,15,0,намар,0,day,9,20,1,0,0,364.11189572773736
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-20 16:00:00,17.3,24.0,19.7,272,372.87,102.24,368.48503427783146,390.91,475.11,1,16,0,намар,0,day,9,20,1,0,0,471.0163945321491
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-20 17:00:00,17.7,22.0,17.4,259,424.99,168.39,493.87339206703496,477.12,593.39,1,17,0,намар,0,evening_peak,9,20,1,0,0,589.3614883959907
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-20 18:00:00,11.1,34.0,11.7,293,449.05,178.42,569.281943003102,485.13,627.47,1,18,0,намар,0,evening_peak,9,20,1,1,0,606.1975613110403
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-20 19:00:00,10.1,37.0,13.4,203,412.97,190.45,625.4472610158622,461.08,603.41,1,19,0,намар,0,evening_peak,9,20,1,1,0,601.2222157735805
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-20 20:00:00,9.7,38.0,12.0,220,449.05,178.42,608.9069285352916,509.19,627.47,1,20,0,намар,0,evening_peak,9,20,1,1,0,688.3379284681129
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-20 21:00:00,9.9,37.0,11.0,163,422.99,178.42,636.7274194511393,505.18,603.41,1,21,0,намар,0,evening_peak,9,20,1,1,0,615.872764602276
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-20 22:00:00,8.2,41.0,10.0,228,431.01,166.39,607.1965198245379,495.16,597.4,1,22,0,намар,0,evening_peak,9,20,1,1,0,549.7462226212364
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-20 23:00:00,8.4,40.0,9.4,163,400.94,126.3,618.2994491358327,427.0,525.23,1,23,0,намар,0,late_evening,9,20,1,0,0,513.7457420640076
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-21 00:00:00,8.5,41.0,8.0,263,441.03,96.23,525.5729834235931,439.03,537.26,2,0,0,намар,0,night,9,21,1,0,0,540.060646887924
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-21 01:00:00,5.9,50.0,8.8,215,449.05,96.23,552.8270982708486,424.99,545.28,2,1,0,намар,0,night,9,21,1,0,0,504.2116695217479
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-21 02:00:00,5.1,52.0,10.1,186,579.35,116.27,537.6106979146066,445.04,695.63,2,2,0,намар,0,night,9,21,1,0,0,679.3571145364917
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-21 03:00:00,4.5,58.0,11.1,215,635.49,122.29,696.3179810881524,459.07,755.77,2,3,0,намар,0,night,9,21,1,0,0,719.4543153836006
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-21 04:00:00,3.5,69.0,10.8,163,597.4,116.27,741.3808548021377,418.98,713.67,2,4,0,намар,0,night,9,21,1,0,0,699.5328900678827
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-21 05:00:00,5.0,71.0,7.7,158,609.43,114.27,724.3589651966365,451.05,723.69,2,5,0,намар,0,night,9,21,1,0,0,726.2237266054154
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-21 06:00:00,4.6,79.0,8.4,255,188.44,84.2,722.2609175442975,499.17,272.64,2,6,0,намар,0,morning_peak,9,21,1,0,0,282.16440736972004
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-21 07:00:00,4.3,82.0,9.2,235,186.44,86.2,276.88562976596995,481.13,272.64,2,7,0,намар,0,morning_peak,9,21,1,0,0,256.9105852168849
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-21 08:00:00,4.9,81.0,10.4,252,198.46,80.19,268.9218086243003,453.06,276.65,2,8,0,намар,0,morning_peak,9,21,1,0,0,275.46501203245026
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-21 09:00:00,4.8,75.0,12.2,246,180.42,80.19,283.6081099690526,461.08,258.6,2,9,0,намар,0,morning_peak,9,21,1,0,0,254.36805940066927
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-21 10:00:00,8.1,59.0,16.3,294,168.39,76.18,263.31564613197105,368.86,244.57,2,10,0,намар,0,day,9,21,1,0,0,241.8770787169043
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-21 11:00:00,8.6,56.0,19.3,298,168.39,76.18,232.76823045599633,386.9,244.57,2,11,0,намар,0,day,9,21,1,0,0,234.55025263927448
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-21 12:00:00,8.6,54.0,20.2,192,158.37,76.18,233.45503748896965,376.88,234.55,2,12,0,намар,0,day,9,21,1,0,0,233.99342264271843
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-21 13:00:00,9.3,48.0,20.7,223,158.37,76.18,234.22051758420767,372.87,234.55,2,13,0,намар,0,day,9,21,1,0,0,240.3396919554469
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-21 14:00:00,10.0,48.0,20.3,293,156.37,76.18,242.37599773949475,396.93,232.54,2,14,0,намар,0,day,9,21,1,0,0,216.3571954725935
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-21 15:00:00,9.3,47.0,19.5,235,160.38,76.18,254.64368712085934,362.85,236.55,2,15,0,намар,0,day,9,21,1,0,0,256.9926904020946
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-21 16:00:00,9.0,48.0,18.4,285,150.35,76.18,240.145056676702,475.11,226.53,2,16,0,намар,0,day,9,21,1,0,0,237.19534424522152
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-21 17:00:00,9.6,51.0,16.2,271,182.43,96.23,238.4845934004848,593.39,278.65,2,17,0,намар,0,evening_peak,9,21,1,0,0,256.71200468786094
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-21 18:00:00,5.5,66.0,13.3,256,174.41,98.23,259.5131501776772,627.47,272.64,2,18,0,намар,0,evening_peak,9,21,1,1,0,292.3633356961668
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-21 19:00:00,5.6,69.0,11.4,151,194.45,92.22,296.5241872855516,603.41,286.67,2,19,0,намар,0,evening_peak,9,21,1,1,0,308.37902007282554
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-21 20:00:00,5.3,79.0,15.6,239,182.43,98.23,293.8566071513459,627.47,280.66,2,20,0,намар,0,evening_peak,9,21,1,1,0,273.60412310121194
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-21 21:00:00,4.1,88.0,20.9,198,172.4,108.25,280.07143098838577,603.41,278.65,2,21,0,намар,0,evening_peak,9,21,1,1,0,281.5155187592759
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-21 22:00:00,1.5,84.0,18.0,220,178.42,104.24,276.69584325891634,597.4,280.66,2,22,0,намар,0,evening_peak,9,21,1,1,0,281.9297251686611
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-21 23:00:00,1.0,78.0,16.1,204,192.45,76.18,267.52281800863886,525.23,268.63,2,23,0,намар,0,late_evening,9,21,1,0,0,250.12816052702252
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-22 00:00:00,0.8,78.0,15.0,272,260.61,76.18,258.8852419867297,537.26,336.79,3,0,0,намар,0,night,9,22,1,0,0,354.0837042694833
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-22 01:00:00,-1.0,83.0,15.8,170,286.67,76.18,359.4577611670897,545.28,362.85,3,1,0,намар,0,night,9,22,1,0,0,328.72643729669903
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-22 02:00:00,-0.7,83.0,19.1,273,274.64,76.18,351.1152333199921,695.63,350.82,3,2,0,намар,0,night,9,22,1,0,0,355.8961668774082
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-22 03:00:00,-0.5,81.0,22.0,226,272.64,76.18,338.8566695724427,755.77,348.82,3,3,0,намар,0,night,9,22,1,0,0,376.1674653774022
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-22 04:00:00,-1.1,82.0,23.3,213,282.66,76.18,340.4879913223649,713.67,358.84,3,4,0,намар,0,night,9,22,1,0,0,328.54048384280037
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-22 05:00:00,-0.6,81.0,23.1,262,266.62,76.18,344.6233079082598,723.69,342.8,3,5,0,намар,0,night,9,22,1,0,0,337.7762747165581
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-22 06:00:00,0.1,82.0,20.9,155,272.64,112.26,342.98161605502344,272.64,386.9,3,6,0,намар,0,morning_peak,9,22,1,0,0,408.9503044122563
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-22 07:00:00,-0.2,81.0,19.9,246,254.6,106.25,399.8201753873616,272.64,360.84,3,7,0,намар,0,morning_peak,9,22,1,0,0,368.09839807796266
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-22 08:00:00,-0.3,79.0,20.8,282,252.59,114.27,353.5963671795517,276.65,366.86,3,8,0,намар,0,morning_peak,9,22,1,0,0,382.1487904587751
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-22 09:00:00,-0.8,75.0,24.3,221,278.65,98.23,350.5651894055074,258.6,374.88,3,9,0,намар,0,morning_peak,9,22,1,0,0,361.9972673410108
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-22 10:00:00,3.6,56.0,21.6,287,250.59,76.18,378.34300206405874,244.57,326.76,3,10,0,намар,0,day,9,22,1,0,0,311.3905843857747
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-22 11:00:00,4.1,54.0,19.2,204,236.55,76.18,326.09822456799196,244.57,312.73,3,11,0,намар,0,day,9,22,1,0,0,309.607535811032
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-22 12:00:00,4.3,53.0,17.5,186,232.54,76.18,324.62755898357346,234.55,308.72,3,12,0,намар,0,day,9,22,1,0,0,312.81574510932427
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-22 13:00:00,7.3,42.0,16.2,224,226.53,76.18,303.32715378013614,234.55,302.71,3,13,0,намар,0,day,9,22,1,0,0,311.7892803630108
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-22 14:00:00,7.8,42.0,15.1,266,242.57,76.18,299.62317956627976,232.54,318.75,3,14,0,намар,0,day,9,22,1,0,0,325.83589869435053
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-22 15:00:00,7.6,40.0,14.2,164,232.54,76.18,316.9757875985544,236.55,308.72,3,15,0,намар,0,day,9,22,1,0,0,323.82781214756886
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-22 16:00:00,9.2,34.0,13.8,161,222.52,82.19,309.7760543820378,226.53,306.72,3,16,0,намар,0,day,9,22,1,0,0,308.49617410195464
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-22 17:00:00,9.3,34.0,13.2,244,262.61,132.31,302.0621647942376,278.65,394.92,3,17,0,намар,0,evening_peak,9,22,1,0,0,374.23457049102103
2022,БЗД,36-р хороо,BM-01,8420,12,2022-09-22 18:00:00,4.5,48.0,7.6,166,264.62,128.3,388.3390192213488,272.64,392.92,3,18,0,намар,0,evening_peak,9,22,1,1,0,366.2981841117682
